GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister
playoff,Quicken Loans Arena Cleveland Ohio,June 7 2017,9:00 PM,GSW,1,25,GSW,S. Curry misses 2-pt layup from 1 ft,37,CLE,,32,S. Curry - GSW,2-pt layup,miss,1,
playoff,Quicken Loans Arena Cleveland Ohio,June 7 2017,9:00 PM,GSW,2,348,GSW,S. Curry misses 2-pt layup from 1 ft (block by T. Thompson),46,CLE,,45,S. Curry - GSW,2-pt layup,miss,1,
playoff,Quicken Loans Arena Cleveland Ohio,June 7 2017,9:00 PM,GSW,2,317,GSW,S. Curry makes 3-pt jump shot from 24 ft (assist by K. Thompson),49,CLE,,45,S. Curry - GSW,3-pt jump shot,make,24,K. Thompson - GSW
playoff,Quicken Loans Arena Cleveland Ohio,June 7 2017,9:00 PM,GSW,2,38,GSW,S. Curry makes 3-pt jump shot from 26 ft (assist by A. Iguodala),67,CLE,,59,S. Curry - GSW,3-pt jump shot,make,26,A. Iguodala - GSW
playoff,Quicken Loans Arena Cleveland Ohio,June 7 2017,9:00 PM,GSW,3,529,GSW,S. Curry makes 2-pt layup from 1 ft,71,CLE,,71,S. Curry - GSW,2-pt layup,make,1,
playoff,Quicken Loans Arena Cleveland Ohio,June 7 2017,9:00 PM,GSW,3,506,GSW,S. Curry misses 2-pt jump shot from 17 ft,72,CLE,,71,S. Curry - GSW,2-pt jump shot,miss,17,
playoff,Quicken Loans Arena Cleveland Ohio,June 7 2017,9:00 PM,GSW,3,385,GSW,S. Curry makes 3-pt jump shot from 25 ft,79,CLE,,78,S. Curry - GSW,3-pt jump shot,make,25,
playoff,Quicken Loans Arena Cleveland Ohio,June 7 2017,9:00 PM,GSW,3,221,GSW,S. Curry misses 3-pt jump shot from 24 ft,82,CLE,,83,S. Curry - GSW,3-pt jump shot,miss,24,
playoff,Quicken Loans Arena Cleveland Ohio,June 7 2017,9:00 PM,GSW,3,60,GSW,S. Curry misses 2-pt jump shot from 15 ft,87,CLE,,94,S. Curry - GSW,2-pt jump shot,miss,15,
playoff,Quicken Loans Arena Cleveland Ohio,June 7 2017,9:00 PM,GSW,4,488,GSW,S. Curry misses 2-pt layup from 1 ft,97,CLE,,102,S. Curry - GSW,2-pt layup,miss,1,
playoff,Quicken Loans Arena Cleveland Ohio,June 7 2017,9:00 PM,GSW,4,442,GSW,S. Curry misses 3-pt jump shot from 27 ft,99,CLE,,102,S. Curry - GSW,3-pt jump shot,miss,27,
playoff,Quicken Loans Arena Cleveland Ohio,June 7 2017,9:00 PM,GSW,4,309,GSW,S. Curry misses 2-pt jump shot from 7 ft,102,CLE,,108,S. Curry - GSW,2-pt jump shot,miss,7,
playoff,Quicken Loans Arena Cleveland Ohio,June 7 2017,9:00 PM,GSW,4,307,GSW,S. Curry makes 2-pt jump shot from 7 ft,104,CLE,,108,S. Curry - GSW,2-pt jump shot,make,7,
playoff,Quicken Loans Arena Cleveland Ohio,June 7 2017,9:00 PM,GSW,4,139,GSW,S. Curry makes 2-pt layup at rim,109,CLE,,113,S. Curry - GSW,2-pt layup,make,0,
regular,Chesapeake Energy Arena Oklahoma City Oklahoma,February 11 2017,8:30 PM,GSW,1,586,GSW,S. Curry makes 2-pt jump shot from 16 ft,6,OKC,,7,S. Curry - GSW,2-pt jump shot,make,16,
regular,Chesapeake Energy Arena Oklahoma City Oklahoma,February 11 2017,8:30 PM,GSW,1,493,GSW,S. Curry misses 3-pt jump shot from 24 ft,6,OKC,,11,S. Curry - GSW,3-pt jump shot,miss,24,
regular,Chesapeake Energy Arena Oklahoma City Oklahoma,February 11 2017,8:30 PM,GSW,1,266,GSW,S. Curry misses 3-pt jump shot from 25 ft,14,OKC,,19,S. Curry - GSW,3-pt jump shot,miss,25,
regular,Chesapeake Energy Arena Oklahoma City Oklahoma,February 11 2017,8:30 PM,GSW,1,199,GSW,S. Curry makes 2-pt layup from 1 ft,18,OKC,,19,S. Curry - GSW,2-pt layup,make,1,
regular,Chesapeake Energy Arena Oklahoma City Oklahoma,February 11 2017,8:30 PM,GSW,1,106,GSW,S. Curry misses 3-pt jump shot from 25 ft,22,OKC,,22,S. Curry - GSW,3-pt jump shot,miss,25,
regular,Chesapeake Energy Arena Oklahoma City Oklahoma,February 11 2017,8:30 PM,GSW,1,11,GSW,S. Curry makes 3-pt jump shot from 26 ft,30,OKC,,24,S. Curry - GSW,3-pt jump shot,make,26,
regular,Chesapeake Energy Arena Oklahoma City Oklahoma,February 11 2017,8:30 PM,GSW,1,0,GSW,S. Curry misses 3-pt jump shot from 44 ft,30,OKC,,24,S. Curry - GSW,3-pt jump shot,miss,44,
regular,Chesapeake Energy Arena Oklahoma City Oklahoma,February 11 2017,8:30 PM,GSW,2,294,GSW,S. Curry makes 3-pt jump shot from 24 ft (assist by K. Durant),55,OKC,,37,S. Curry - GSW,3-pt jump shot,make,24,K. Durant - GSW
regular,Chesapeake Energy Arena Oklahoma City Oklahoma,February 11 2017,8:30 PM,GSW,2,236,GSW,S. Curry makes 2-pt jump shot from 19 ft,59,OKC,,39,S. Curry - GSW,2-pt jump shot,make,19,
regular,Chesapeake Energy Arena Oklahoma City Oklahoma,February 11 2017,8:30 PM,GSW,2,86,GSW,S. Curry misses 3-pt jump shot from 23 ft (block by A. Roberson),66,OKC,,48,S. Curry - GSW,3-pt jump shot,miss,23,
regular,Chesapeake Energy Arena Oklahoma City Oklahoma,February 11 2017,8:30 PM,GSW,2,31,GSW,S. Curry makes 3-pt jump shot from 23 ft (assist by A. Iguodala),71,OKC,,50,S. Curry - GSW,3-pt jump shot,make,23,A. Iguodala - GSW
regular,Chesapeake Energy Arena Oklahoma City Oklahoma,February 11 2017,8:30 PM,GSW,3,408,GSW,S. Curry makes 2-pt layup from 3 ft,89,OKC,,64,S. Curry - GSW,2-pt layup,make,3,
regular,Chesapeake Energy Arena Oklahoma City Oklahoma,February 11 2017,8:30 PM,GSW,3,129,GSW,S. Curry misses 2-pt jump shot from 6 ft (block by J. Grant),98,OKC,,81,S. Curry - GSW,2-pt jump shot,miss,6,
regular,Chesapeake Energy Arena Oklahoma City Oklahoma,February 11 2017,8:30 PM,GSW,3,125,GSW,S. Curry makes 2-pt layup from 1 ft,100,OKC,,81,S. Curry - GSW,2-pt layup,make,1,
regular,Chesapeake Energy Arena Oklahoma City Oklahoma,February 11 2017,8:30 PM,GSW,3,81,GSW,S. Curry misses 2-pt jump shot from 20 ft,103,OKC,,83,S. Curry - GSW,2-pt jump shot,miss,20,
regular,Chesapeake Energy Arena Oklahoma City Oklahoma,February 11 2017,8:30 PM,GSW,3,59,GSW,S. Curry misses 3-pt jump shot from 24 ft,103,OKC,,85,S. Curry - GSW,3-pt jump shot,miss,24,
regular,Chesapeake Energy Arena Oklahoma City Oklahoma,February 11 2017,8:30 PM,GSW,3,0,GSW,S. Curry misses 3-pt jump shot from 45 ft,105,OKC,,87,S. Curry - GSW,3-pt jump shot,miss,45,
regular,Chesapeake Energy Arena Oklahoma City Oklahoma,February 11 2017,8:30 PM,GSW,4,327,GSW,S. Curry misses 2-pt jump shot from 3 ft (block by S. Adams),115,OKC,,100,S. Curry - GSW,2-pt jump shot,miss,3,
regular,Chesapeake Energy Arena Oklahoma City Oklahoma,February 11 2017,8:30 PM,GSW,4,139,GSW,S. Curry makes 3-pt jump shot from 24 ft,130,OKC,,108,S. Curry - GSW,3-pt jump shot,make,24,
regular,Oracle Arena Oakland California,February 15 2017,10:30 PM,GSW,1,623,SAC,,5,GSW,S. Curry misses 2-pt jump shot from 8 ft (block by D. Collison),4,S. Curry - GSW,2-pt jump shot,miss,8,
regular,Oracle Arena Oakland California,February 15 2017,10:30 PM,GSW,1,568,SAC,,6,GSW,S. Curry makes 2-pt layup from 2 ft (assist by K. Durant),6,S. Curry - GSW,2-pt layup,make,2,K. Durant - GSW
regular,Oracle Arena Oakland California,February 15 2017,10:30 PM,GSW,1,514,SAC,,9,GSW,S. Curry makes 2-pt jump shot from 10 ft,10,S. Curry - GSW,2-pt jump shot,make,10,
regular,Oracle Arena Oakland California,February 15 2017,10:30 PM,GSW,1,445,SAC,,9,GSW,S. Curry misses 2-pt jump shot from 18 ft,12,S. Curry - GSW,2-pt jump shot,miss,18,
regular,Oracle Arena Oakland California,February 15 2017,10:30 PM,GSW,1,187,SAC,,20,GSW,S. Curry misses 3-pt jump shot from 24 ft,24,S. Curry - GSW,3-pt jump shot,miss,24,
regular,Oracle Arena Oakland California,February 15 2017,10:30 PM,GSW,1,138,SAC,,20,GSW,S. Curry misses 3-pt jump shot from 26 ft,26,S. Curry - GSW,3-pt jump shot,miss,26,
regular,Oracle Arena Oakland California,February 15 2017,10:30 PM,GSW,1,123,SAC,,20,GSW,S. Curry misses 2-pt layup from 3 ft,26,S. Curry - GSW,2-pt layup,miss,3,
regular,Oracle Arena Oakland California,February 15 2017,10:30 PM,GSW,2,224,SAC,,41,GSW,S. Curry makes 3-pt jump shot from 26 ft (assist by K. Durant),45,S. Curry - GSW,3-pt jump shot,make,26,K. Durant - GSW
regular,Oracle Arena Oakland California,February 15 2017,10:30 PM,GSW,2,163,SAC,,43,GSW,S. Curry misses 3-pt jump shot from 29 ft,45,S. Curry - GSW,3-pt jump shot,miss,29,
regular,Oracle Arena Oakland California,February 15 2017,10:30 PM,GSW,2,1,SAC,,50,GSW,S. Curry misses 3-pt jump shot from 29 ft,47,S. Curry - GSW,3-pt jump shot,miss,29,
regular,Oracle Arena Oakland California,February 15 2017,10:30 PM,GSW,3,587,SAC,,55,GSW,S. Curry misses 2-pt layup from 1 ft (block by K. Koufos),54,S. Curry - GSW,2-pt layup,miss,1,
regular,Oracle Arena Oakland California,February 15 2017,10:30 PM,GSW,3,454,SAC,,59,GSW,S. Curry makes 3-pt jump shot from 31 ft,64,S. Curry - GSW,3-pt jump shot,make,31,
regular,Oracle Arena Oakland California,February 15 2017,10:30 PM,GSW,3,231,SAC,,59,GSW,S. Curry misses 3-pt jump shot from 27 ft,80,S. Curry - GSW,3-pt jump shot,miss,27,
regular,Oracle Arena Oakland California,February 15 2017,10:30 PM,GSW,3,33,SAC,,65,GSW,S. Curry misses 3-pt jump shot from 29 ft,89,S. Curry - GSW,3-pt jump shot,miss,29,
regular,Oracle Arena Oakland California,January 18 2017,10:30 PM,GSW,1,572,OKC,,5,GSW,S. Curry misses 2-pt jump shot from 8 ft,4,S. Curry - GSW,2-pt jump shot,miss,8,
regular,Oracle Arena Oakland California,January 18 2017,10:30 PM,GSW,1,508,OKC,,5,GSW,S. Curry makes 3-pt jump shot from 29 ft,12,S. Curry - GSW,3-pt jump shot,make,29,
regular,Oracle Arena Oakland California,January 18 2017,10:30 PM,GSW,1,428,OKC,,8,GSW,S. Curry makes 2-pt layup from 3 ft,14,S. Curry - GSW,2-pt layup,make,3,
regular,Oracle Arena Oakland California,January 18 2017,10:30 PM,GSW,1,358,OKC,,13,GSW,S. Curry makes 2-pt layup at rim (assist by A. Iguodala),18,S. Curry - GSW,2-pt layup,make,0,A. Iguodala - GSW
regular,Oracle Arena Oakland California,January 18 2017,10:30 PM,GSW,1,228,OKC,,22,GSW,S. Curry misses 3-pt jump shot from 27 ft,22,S. Curry - GSW,3-pt jump shot,miss,27,
regular,Oracle Arena Oakland California,January 18 2017,10:30 PM,GSW,1,171,OKC,,25,GSW,S. Curry makes 2-pt layup from 3 ft (assist by I. Clark),24,S. Curry - GSW,2-pt layup,make,3,I. Clark - GSW
regular,Oracle Arena Oakland California,January 18 2017,10:30 PM,GSW,1,161,OKC,,25,GSW,S. Curry misses 2-pt jump shot from 23 ft,24,S. Curry - GSW,2-pt jump shot,miss,23,
regular,Oracle Arena Oakland California,January 18 2017,10:30 PM,GSW,2,231,OKC,,47,GSW,S. Curry misses 2-pt layup from 1 ft,50,S. Curry - GSW,2-pt layup,miss,1,
regular,Oracle Arena Oakland California,January 18 2017,10:30 PM,GSW,2,172,OKC,,48,GSW,S. Curry misses 2-pt layup from 2 ft (block by C. Payne),51,S. Curry - GSW,2-pt layup,miss,2,
regular,Oracle Arena Oakland California,January 18 2017,10:30 PM,GSW,2,61,OKC,,50,GSW,S. Curry makes 2-pt layup from 2 ft (assist by D. Green),53,S. Curry - GSW,2-pt layup,make,2,D. Green - GSW
regular,Oracle Arena Oakland California,January 18 2017,10:30 PM,GSW,2,39,OKC,,52,GSW,S. Curry misses 3-pt jump shot from 29 ft,53,S. Curry - GSW,3-pt jump shot,miss,29,
regular,Oracle Arena Oakland California,January 18 2017,10:30 PM,GSW,2,15,OKC,,52,GSW,S. Curry makes 2-pt layup from 2 ft (assist by D. Green),56,S. Curry - GSW,2-pt layup,make,2,D. Green - GSW
regular,Oracle Arena Oakland California,January 18 2017,10:30 PM,GSW,2,0,OKC,,56,GSW,S. Curry misses 3-pt jump shot from 52 ft,56,S. Curry - GSW,3-pt jump shot,miss,52,
regular,Oracle Arena Oakland California,January 18 2017,10:30 PM,GSW,3,345,OKC,,69,GSW,S. Curry makes 3-pt jump shot from 28 ft,78,S. Curry - GSW,3-pt jump shot,make,28,
regular,Oracle Arena Oakland California,January 18 2017,10:30 PM,GSW,3,261,OKC,,74,GSW,S. Curry makes 2-pt layup at rim,84,S. Curry - GSW,2-pt layup,make,0,
regular,Oracle Arena Oakland California,January 18 2017,10:30 PM,GSW,3,138,OKC,,76,GSW,S. Curry misses 2-pt layup from 1 ft (block by R. Westbrook),89,S. Curry - GSW,2-pt layup,miss,1,
regular,Oracle Arena Oakland California,January 18 2017,10:30 PM,GSW,3,42,OKC,,78,GSW,S. Curry misses 2-pt layup from 2 ft,93,S. Curry - GSW,2-pt layup,miss,2,
regular,Oracle Arena Oakland California,January 18 2017,10:30 PM,GSW,4,288,OKC,,90,GSW,S. Curry misses 3-pt jump shot from 27 ft,110,S. Curry - GSW,3-pt jump shot,miss,27,
regular,Oracle Arena Oakland California,January 18 2017,10:30 PM,GSW,4,133,OKC,,94,GSW,S. Curry makes 2-pt layup from 1 ft,117,S. Curry - GSW,2-pt layup,make,1,
regular,Oracle Arena Oakland California,November 23 2016,10:30 PM,GSW,1,593,LAL,,4,GSW,S. Curry makes 3-pt jump shot from 26 ft (assist by K. Thompson),7,S. Curry - GSW,3-pt jump shot,make,26,K. Thompson - GSW
regular,Oracle Arena Oakland California,November 23 2016,10:30 PM,GSW,1,560,LAL,,4,GSW,S. Curry makes 3-pt jump shot from 27 ft (assist by D. Green),10,S. Curry - GSW,3-pt jump shot,make,27,D. Green - GSW
regular,Oracle Arena Oakland California,November 23 2016,10:30 PM,GSW,1,368,LAL,,14,GSW,S. Curry misses 3-pt jump shot from 26 ft,23,S. Curry - GSW,3-pt jump shot,miss,26,
regular,Oracle Arena Oakland California,November 23 2016,10:30 PM,GSW,1,217,LAL,,21,GSW,S. Curry makes 3-pt jump shot from 26 ft (assist by A. Iguodala),32,S. Curry - GSW,3-pt jump shot,make,26,A. Iguodala - GSW
regular,Oracle Arena Oakland California,November 23 2016,10:30 PM,GSW,1,199,LAL,,21,GSW,S. Curry makes 2-pt jump shot from 5 ft (assist by D. Green),34,S. Curry - GSW,2-pt jump shot,make,5,D. Green - GSW
regular,Oracle Arena Oakland California,November 23 2016,10:30 PM,GSW,1,109,LAL,,22,GSW,S. Curry makes 3-pt jump shot from 27 ft,40,S. Curry - GSW,3-pt jump shot,make,27,
regular,Oracle Arena Oakland California,November 23 2016,10:30 PM,GSW,1,5,LAL,,26,GSW,S. Curry misses 2-pt jump shot from 22 ft,41,S. Curry - GSW,2-pt jump shot,miss,22,
regular,Oracle Arena Oakland California,November 23 2016,10:30 PM,GSW,2,303,LAL,,45,GSW,S. Curry makes 3-pt jump shot from 26 ft (assist by D. Green),61,S. Curry - GSW,3-pt jump shot,make,26,D. Green - GSW
regular,Oracle Arena Oakland California,November 23 2016,10:30 PM,GSW,2,206,LAL,,45,GSW,S. Curry makes 3-pt jump shot from 26 ft (assist by S. Livingston),66,S. Curry - GSW,3-pt jump shot,make,26,S. Livingston - GSW
regular,Oracle Arena Oakland California,November 23 2016,10:30 PM,GSW,2,161,LAL,,47,GSW,S. Curry makes 2-pt layup from 2 ft (assist by D. Green),69,S. Curry - GSW,2-pt layup,make,2,D. Green - GSW
regular,Oracle Arena Oakland California,November 23 2016,10:30 PM,GSW,2,43,LAL,,49,GSW,S. Curry misses 3-pt jump shot from 26 ft,76,S. Curry - GSW,3-pt jump shot,miss,26,
regular,Oracle Arena Oakland California,November 23 2016,10:30 PM,GSW,2,1,LAL,,49,GSW,S. Curry misses 3-pt jump shot from 59 ft,80,S. Curry - GSW,3-pt jump shot,miss,59,
regular,Oracle Arena Oakland California,November 23 2016,10:30 PM,GSW,3,576,LAL,,53,GSW,S. Curry makes 2-pt layup from 2 ft (assist by D. Green),84,S. Curry - GSW,2-pt layup,make,2,D. Green - GSW
regular,Oracle Arena Oakland California,November 23 2016,10:30 PM,GSW,3,371,LAL,,62,GSW,S. Curry makes 3-pt jump shot from 24 ft (assist by K. Durant),96,S. Curry - GSW,3-pt jump shot,make,24,K. Durant - GSW
regular,Oracle Arena Oakland California,November 23 2016,10:30 PM,GSW,3,298,LAL,,66,GSW,S. Curry misses 3-pt jump shot from 25 ft,96,S. Curry - GSW,3-pt jump shot,miss,25,
regular,Oracle Arena Oakland California,November 23 2016,10:30 PM,GSW,3,229,LAL,,68,GSW,S. Curry misses 2-pt layup from 3 ft,98,S. Curry - GSW,2-pt layup,miss,3,
regular,Oracle Arena Oakland California,November 23 2016,10:30 PM,GSW,3,175,LAL,,73,GSW,S. Curry makes 2-pt layup from 1 ft (assist by D. Green),103,S. Curry - GSW,2-pt layup,make,1,D. Green - GSW
regular,Oracle Arena Oakland California,November 23 2016,10:30 PM,GSW,3,2,LAL,,78,GSW,S. Curry misses 3-pt jump shot from 25 ft,106,S. Curry - GSW,3-pt jump shot,miss,25,
regular,FedEx Forum Memphis Tennessee,December 10 2016,8:00 PM,MEM,1,498,GSW,S. Curry misses 3-pt jump shot from 26 ft,5,MEM,,9,S. Curry - GSW,3-pt jump shot,miss,26,
regular,FedEx Forum Memphis Tennessee,December 10 2016,8:00 PM,MEM,1,306,GSW,S. Curry makes 2-pt layup from 1 ft,11,MEM,,20,S. Curry - GSW,2-pt layup,make,1,
regular,FedEx Forum Memphis Tennessee,December 10 2016,8:00 PM,MEM,1,203,GSW,S. Curry misses 3-pt jump shot from 25 ft,11,MEM,,25,S. Curry - GSW,3-pt jump shot,miss,25,
regular,FedEx Forum Memphis Tennessee,December 10 2016,8:00 PM,MEM,1,0,GSW,S. Curry misses 3-pt jump shot from 72 ft,16,MEM,,31,S. Curry - GSW,3-pt jump shot,miss,72,
regular,FedEx Forum Memphis Tennessee,December 10 2016,8:00 PM,MEM,2,335,GSW,S. Curry makes 3-pt jump shot from 26 ft,32,MEM,,43,S. Curry - GSW,3-pt jump shot,make,26,
regular,FedEx Forum Memphis Tennessee,December 10 2016,8:00 PM,MEM,2,232,GSW,S. Curry misses 3-pt jump shot from 25 ft,34,MEM,,48,S. Curry - GSW,3-pt jump shot,miss,25,
regular,FedEx Forum Memphis Tennessee,December 10 2016,8:00 PM,MEM,2,183,GSW,S. Curry misses 3-pt jump shot from 26 ft,34,MEM,,50,S. Curry - GSW,3-pt jump shot,miss,26,
regular,FedEx Forum Memphis Tennessee,December 10 2016,8:00 PM,MEM,2,4,GSW,S. Curry misses 3-pt jump shot from 25 ft,38,MEM,,61,S. Curry - GSW,3-pt jump shot,miss,25,
regular,FedEx Forum Memphis Tennessee,December 10 2016,8:00 PM,MEM,3,401,GSW,S. Curry makes 3-pt jump shot from 27 ft (assist by A. Varejo),54,MEM,,77,S. Curry - GSW,3-pt jump shot,make,27,A. Varejo - GSW
regular,FedEx Forum Memphis Tennessee,December 10 2016,8:00 PM,MEM,3,369,GSW,S. Curry misses 3-pt jump shot from 25 ft,54,MEM,,78,S. Curry - GSW,3-pt jump shot,miss,25,
regular,FedEx Forum Memphis Tennessee,December 10 2016,8:00 PM,MEM,3,282,GSW,S. Curry misses 2-pt jump shot from 3 ft (block by T. Williams),58,MEM,,83,S. Curry - GSW,2-pt jump shot,miss,3,
regular,FedEx Forum Memphis Tennessee,December 10 2016,8:00 PM,MEM,3,252,GSW,S. Curry misses 2-pt layup from 2 ft,58,MEM,,83,S. Curry - GSW,2-pt layup,miss,2,
regular,FedEx Forum Memphis Tennessee,December 10 2016,8:00 PM,MEM,3,93,GSW,S. Curry makes 3-pt jump shot from 25 ft (assist by K. Durant),65,MEM,,85,S. Curry - GSW,3-pt jump shot,make,25,K. Durant - GSW
regular,FedEx Forum Memphis Tennessee,December 10 2016,8:00 PM,MEM,3,37,GSW,S. Curry misses 3-pt jump shot from 26 ft,65,MEM,,85,S. Curry - GSW,3-pt jump shot,miss,26,
regular,Golden 1 Center Sacramento California,February 4 2017,10:30 PM,SAC,1,664,GSW,S. Curry misses 2-pt jump shot from 20 ft,0,SAC,,2,S. Curry - GSW,2-pt jump shot,miss,20,
regular,Golden 1 Center Sacramento California,February 4 2017,10:30 PM,SAC,1,564,GSW,S. Curry makes 3-pt jump shot from 26 ft,9,SAC,,6,S. Curry - GSW,3-pt jump shot,make,26,
regular,Golden 1 Center Sacramento California,February 4 2017,10:30 PM,SAC,1,529,GSW,S. Curry makes 2-pt jump shot from 20 ft,11,SAC,,6,S. Curry - GSW,2-pt jump shot,make,20,
regular,Golden 1 Center Sacramento California,February 4 2017,10:30 PM,SAC,1,505,GSW,S. Curry misses 3-pt jump shot from 26 ft,11,SAC,,8,S. Curry - GSW,3-pt jump shot,miss,26,
regular,Golden 1 Center Sacramento California,February 4 2017,10:30 PM,SAC,1,161,GSW,S. Curry makes 3-pt jump shot from 26 ft (assist by P. McCaw),26,SAC,,22,S. Curry - GSW,3-pt jump shot,make,26,P. McCaw - GSW
regular,Golden 1 Center Sacramento California,February 4 2017,10:30 PM,SAC,1,127,GSW,S. Curry makes 2-pt layup from 3 ft,28,SAC,,24,S. Curry - GSW,2-pt layup,make,3,
regular,Golden 1 Center Sacramento California,February 4 2017,10:30 PM,SAC,1,65,GSW,S. Curry makes 3-pt jump shot from 25 ft (assist by A. Iguodala),31,SAC,,24,S. Curry - GSW,3-pt jump shot,make,25,A. Iguodala - GSW
regular,Golden 1 Center Sacramento California,February 4 2017,10:30 PM,SAC,1,19,GSW,S. Curry misses 3-pt jump shot from 25 ft,31,SAC,,24,S. Curry - GSW,3-pt jump shot,miss,25,
regular,Golden 1 Center Sacramento California,February 4 2017,10:30 PM,SAC,2,96,GSW,S. Curry makes 2-pt layup from 3 ft,52,SAC,,49,S. Curry - GSW,2-pt layup,make,3,
regular,Golden 1 Center Sacramento California,February 4 2017,10:30 PM,SAC,2,0,GSW,S. Curry misses 3-pt jump shot from 27 ft (block by D. Cousins),56,SAC,,56,S. Curry - GSW,3-pt jump shot,miss,27,
regular,Golden 1 Center Sacramento California,February 4 2017,10:30 PM,SAC,3,565,GSW,S. Curry makes 3-pt jump shot from 25 ft,59,SAC,,64,S. Curry - GSW,3-pt jump shot,make,25,
regular,Golden 1 Center Sacramento California,February 4 2017,10:30 PM,SAC,3,197,GSW,S. Curry makes 3-pt jump shot from 27 ft (assist by D. Green),76,SAC,,78,S. Curry - GSW,3-pt jump shot,make,27,D. Green - GSW
regular,Golden 1 Center Sacramento California,February 4 2017,10:30 PM,SAC,3,1,GSW,S. Curry makes 3-pt jump shot from 30 ft,82,SAC,,82,S. Curry - GSW,3-pt jump shot,make,30,
regular,Golden 1 Center Sacramento California,February 4 2017,10:30 PM,SAC,4,361,GSW,S. Curry misses 3-pt jump shot from 26 ft,90,SAC,,91,S. Curry - GSW,3-pt jump shot,miss,26,
regular,Golden 1 Center Sacramento California,February 4 2017,10:30 PM,SAC,4,218,GSW,S. Curry makes 3-pt jump shot from 25 ft (assist by D. Green),93,SAC,,94,S. Curry - GSW,3-pt jump shot,make,25,D. Green - GSW
regular,Golden 1 Center Sacramento California,February 4 2017,10:30 PM,SAC,4,90,GSW,S. Curry misses 3-pt jump shot from 27 ft,96,SAC,,98,S. Curry - GSW,3-pt jump shot,miss,27,
regular,Golden 1 Center Sacramento California,February 4 2017,10:30 PM,SAC,4,17,GSW,S. Curry misses 3-pt jump shot from 28 ft,98,SAC,,98,S. Curry - GSW,3-pt jump shot,miss,28,
regular,Golden 1 Center Sacramento California,February 4 2017,10:30 PM,SAC,5,131,GSW,S. Curry makes 3-pt jump shot from 28 ft,102,SAC,,105,S. Curry - GSW,3-pt jump shot,make,28,
regular,Golden 1 Center Sacramento California,February 4 2017,10:30 PM,SAC,5,7,GSW,S. Curry misses 2-pt layup from 4 ft,106,SAC,,107,S. Curry - GSW,2-pt layup,miss,4,
regular,Golden 1 Center Sacramento California,February 4 2017,10:30 PM,SAC,5,5,GSW,S. Curry misses 2-pt jump shot from 4 ft,106,SAC,,107,S. Curry - GSW,2-pt jump shot,miss,4,
playoff,Vivint Smart Home Arena Salt Lake City Utah,May 6 2017,8:30 PM,GSW,1,614,GSW,S. Curry misses 2-pt jump shot from 12 ft,0,UTA,,0,S. Curry - GSW,2-pt jump shot,miss,12,
